Student_ID,Hours_Smartphone,Hours_sleep,Average
1,3.62,4.16,9.46
2,7.66,7.18,9.21
3,6.12,5.57,9.37
4,5.19,6.54,9.53
5,2.09,8.54,10.0
6,2.09,5.25,10.0
7,1.41,6.05,10.0
8,7.06,7.78,9.84
9,5.21,5.14,8.97
10,5.96,4.38,9.33
11,1.14,5.45,10.0
12,7.79,4.81,7.92
13,6.83,8.65,10.0
14,2.49,8.04,10.0
15,2.27,7.17,10.0
16,2.28,8.36,10.0
17,3.13,8.02,10.0
18,4.67,4.93,9.23
19,4.02,8.46,10.0
20,3.04,6.7,10.0
21,5.28,8.04,10.0
22,1.98,8.48,10.0
23,3.05,5.59,10.0
24,3.56,4.55,10.0
25,4.19,5.14,9.87
26,6.5,6.14,9.97
27,2.4,8.09,10.0
28,4.6,8.3,10.0
29,5.15,4.03,9.46
30,1.33,6.55,10.0
31,5.25,6.09,9.19
32,2.19,5.11,10.0
33,1.46,4.6,10.0
34,7.64,5.69,9.01
35,7.76,8.71,9.75
36,6.66,5.62,8.98
37,3.13,6.59,10.0
38,1.68,7.52,10.0
39,5.79,5.82,9.21
40,4.08,8.86,10.0
41,1.85,8.81,10.0
42,4.47,5.26,9.17
43,1.24,6.49,10.0
44,7.37,5.5,8.9
45,2.81,5.42,10.0
46,5.64,4.18,9.08
47,3.18,7.05,10.0
48,4.64,6.51,9.53
49,4.83,4.26,9.53
50,2.29,5.39,10.0
51,7.79,8.54,9.99
52,6.43,5.2,9.52
53,7.58,4.72,7.7
54,7.26,6.45,8.56
55,5.19,8.93,10.0
56,7.45,5.21,8.84
57,1.62,7.36,10.0
58,2.37,7.81,10.0
59,1.32,5.19,10.0
60,3.28,7.64,10.0
61,3.72,5.84,10.0
62,2.9,7.16,10.0
63,6.8,7.17,9.27
64,3.5,6.68,10.0
65,2.97,4.45,9.76
66,4.8,8.18,10.0
67,1.99,5.6,10.0
68,6.62,4.93,8.87
69,1.52,4.2,10.0
70,7.91,6.95,7.99
71,6.41,7.39,10.0
72,2.39,4.08,9.46
73,1.04,6.56,10.0
74,6.71,5.13,9.4
75,5.95,7.23,9.82
76,6.1,4.87,8.48
77,6.4,7.45,9.32
78,1.52,5.93,10.0
79,3.51,8.68,10.0
80,1.81,4.69,10.0
81,7.04,5.71,8.92
82,5.36,4.57,8.9
83,3.32,8.62,10.0
84,1.44,8.39,10.0
85,3.18,5.29,9.3
86,3.28,7.3,10.0
87,6.11,8.09,9.65
88,5.46,6.78,10.0
89,7.21,6.65,8.71
90,4.31,5.21,9.78
91,1.84,4.47,10.0
92,5.99,8.49,10.0
93,6.33,8.5,9.42
94,4.93,7.17,10.0
95,6.4,5.7,8.91
96,4.46,5.75,9.61
97,4.66,7.63,10.0
98,3.99,8.49,10.0
99,1.18,8.44,10.0
100,1.76,7.9,10.0
